,title_id,title,start_year,genres,category,averagerating,numvotes,primary_name,known_for_titles,number_of_movies
6700,tt6142146,Sunset,2018,Drama,actor,6.8,17,Austin Pendleton,"['tt0079588', 'tt0091949', 'tt0266543', 'tt0104952']",4
6701,tt2151783,Rumblestrips,2013,Drama,actor,5.5,20,John Adams,"['tt2151783', 'tt5530838', 'tt3575244', 'tt2622854']",4
6702,tt2622854,Knuckle Jack,2013,"Crime,Drama",actor,6.5,55,John Adams,"['tt2151783', 'tt5530838', 'tt3575244', 'tt2622854']",4
6703,tt5530838,Halfway to Zen,2016,Drama,actor,5.9,23,John Adams,"['tt2151783', 'tt5530838', 'tt3575244', 'tt2622854']",4
6704,tt2155391,The Midnight Game,2013,"Horror,Thriller",actor,4.7,710,Guy Wilson,"['tt0364845', 'tt0058796', 'tt1987028', 'tt0903747']",4
6705,tt2159916,Don't Go on the Trail,2012,Horror,actor,6.2,12,Anthony Hall,['tt2159916'],1
6706,tt2182390,The Murder of Hi Good,2012,Western,actor,7.1,49,David Nordstrom,"['tt0801819', 'tt1608285', 'tt0445771', 'tt1759734']",4
6707,tt1759734,Sawdust City,2011,Drama,actor,6.9,47,David Nordstrom,"['tt0801819', 'tt1608285', 'tt0445771', 'tt1759734']",4
6708,tt2186663,36 Saints,2013,Thriller,actor,2.8,267,Franky G,"['tt0489270', 'tt0432348', 'tt2101341', 'tt0317740']",4
6709,tt3739884,Fists of Love,2018,Drama,actor,7.4,10,Franky G,"['tt0489270', 'tt0432348', 'tt2101341', 'tt0317740']",4
6710,tt2197776,Training for a Fight,2012,"Action,Drama,Sport",actor,1.4,149,Clark Hersey,['tt2197776'],1
6711,tt2221484,The Last Soul on a Summer Night,2012,"Drama,Mystery",actor,7.6,8,Andre Truss,"['tt1293088', 'tt2805096', 'tt4852164', 'tt2221484']",4
6712,tt2221784,Shepard & Dark,2012,"Biography,Documentary",actor,6.2,151,Sam Shepard,"['tt0265086', 'tt0086197', 'tt1935179', 'tt1322269']",4
6713,tt2039412,Never Here,2017,"Drama,Mystery,Thriller",actor,4.3,768,Sam Shepard,"['tt0265086', 'tt0086197', 'tt1935179', 'tt1322269']",4
6714,tt2224409,Portrait for Hell,2012,Horror,actor,6.9,14,Jonathan Elliott Coarsey,['tt2224409'],1
6715,tt2231210,"The Activists: War, Peace, and Politics in the Streets",2017,"Documentary,History,News",actor,6.2,12,Zeus Zephyn,"['tt2231210', 'tt8928236']",2
6716,tt2762772,Silent Screams,2015,"Horror,Thriller",actor,4.3,124,Elya Baskin,"['tt1399103', 'tt0316654', 'tt0146309', 'tt0413300']",4
6717,tt2786266,Thanksgiving,2014,"Comedy,Drama",actor,4.7,19,Matthew Chastain,"['tt2294619', 'tt2786266']",2
6718,tt2802312,Final Footage,2013,Horror,actor,3.0,9,Craig Brown,"['tt2802312', 'tt9915296', 'tt9832482']",3
6719,tt2818632,1108,2014,Thriller,actor,7.3,7,David Carter-T,"['tt3414976', 'tt2298250', 'tt4814046', 'tt3231206']",4
6720,tt2820954,The Truck,2013,"Horror,Mystery,Thriller",actor,5.4,39,John Michael Morris,"['tt2543312', 'tt6210996', 'tt2281375', 'tt4154796']",4
6721,tt2828148,Four Dogs,2013,"Comedy,Drama",actor,6.9,27,Oliver Cooper,"['tt1636826', 'tt1951261', 'tt2364841', 'tt1711525']",4
6722,tt2832312,Campin' Buddies,2014,"Action,Comedy",actor,6.7,46,Don Most,"['tt0483796', 'tt0131369', 'tt0070992', 'tt1327801']",4
6723,tt4396584,Follow,2015,"Horror,Thriller",actor,4.9,556,Don Most,"['tt0483796', 'tt0131369', 'tt0070992', 'tt1327801']",4
6724,tt2911214,Seahorses,2014,"Drama,Romance",actor,7.7,424,Ian Hutton,"['tt0844441', 'tt2300552', 'tt2911214', 'tt2364582']",4
6725,tt2945250,Imprisoned by Love,2013,"Drama,Thriller",actor,6.4,23,Marvin Baldwin,"['tt4115550', 'tt2945250', 'tt3985172', 'tt3681318']",4
6726,tt2946858,Hunters,2016,Horror,actor,3.3,135,J.D. Brown,"['tt2106724', 'tt1844793', 'tt0907681', 'tt4050462']",4
6727,tt4007068,When Black Birds Fly,2015,"Animation,Horror,Mystery",actor,5.6,187,J.D. Brown,"['tt2106724', 'tt1844793', 'tt0907681', 'tt4050462']",4
6728,tt2966728,Enemy Empire,2013,"Adventure,Fantasy,Sci-Fi",actor,3.0,135,Tristan James Butler,"['tt2966728', 'tt1769383', 'tt2385003', 'tt3354720']",4
6729,tt2982542,Ru,2014,"Comedy,Drama",actor,7.4,14,Jared Egusa,"['tt2982542', 'tt4056740', 'tt3662888', 'tt2241047']",4
6730,tt2983140,Bringing Tibet Home,2013,"Adventure,Documentary,Drama",actor,7.9,26,Tenzing Rigdol,['tt2983140'],1
6731,tt2989060,The Hunter's Circle,2013,Action,actor,9.0,5,Anthony Belevtsov,"['tt1542768', 'tt1399045', 'tt1712261', 'tt5541338']",4
6732,tt2994576,Broken Gardenias,2014,"Comedy,Drama,Romance",actor,5.8,36,Louis Dezseran,"['tt2793490', 'tt2325092', 'tt3856856', 'tt3717448']",4
6733,tt3053070,Liar,2013,"Drama,Thriller",actor,5.8,5,Dylan McDine Cox,['tt3053070'],1
6734,tt3053122,Bottled Up: The Battle Over Dublin Dr Pepper,2013,"Biography,Documentary,Drama",actor,8.2,24,Danny Balis,['tt3053122'],1
6735,tt3074366,Harvest Moon,2013,"Adventure,Romance,Sci-Fi",actor,8.3,6,Matthew Phillion,"['tt3074366', 'tt1653064', 'tt1347019', 'tt2244777']",4
6736,tt3079222,The Man Who Was Thursday,2016,"Mystery,Thriller",actor,5.0,209,Jordi Mollà,"['tt0221027', 'tt0172156', 'tt1411250', 'tt3014866']",4
6737,tt3098654,Feed the light,2014,Horror,actor,5.3,101,Martin Jirhamn,"['tt2235580', 'tt3098654', 'tt2570222', 'tt3577010']",4
6738,tt3113652,The Mendoza Line,2014,"Drama,Sport",actor,6.8,8,Juan Carlos Arena,"['tt1852154', 'tt3113652']",2
6739,tt3547466,Jorge Ameer Presents Straight Men & the Men Who Love Them 3,2014,Drama,actor,4.9,21,Robert Brinkley,"['tt3136590', 'tt3547466']",2
6740,tt3560166,Survival Knife,2016,"Horror,Thriller",actor,3.6,69,Josh Ebel,"['tt3578770', 'tt3560166', 'tt1368989']",3
6741,tt3566920,The Other Side of the Door,2014,Drama,actor,3.8,5,Christopher John Karr,"['tt8354832', 'tt0058796', 'tt6742252', 'tt3566920']",4
6742,tt3620516,A Genius Leaves the Hood: The Unauthorized Story of Jay Z,2014,Documentary,actor,6.5,50,Clark Kent,['tt3620516'],1
6743,tt3621336,Self Medicated a Film About Art,2014,Documentary,actor,7.4,15,Gabriel Roldos,['tt3621336'],1
6744,tt3630782,Arkham Sanitarium: Soul Eater,2014,Horror,actor,2.2,142,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6745,tt4282670,Feast,2014,Horror,actor,7.8,33,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6746,tt3726512,Midnight Rain,2015,Drama,actor,7.9,15,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6747,tt3570538,Marked,2014,Fantasy,actor,5.6,45,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6748,tt4650624,Every 21 Seconds,2018,Drama,actor,5.0,100,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6749,tt5579936,Writer's Block,2016,Thriller,actor,7.9,8,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6750,tt4526858,Elizabeth,2015,Thriller,actor,8.1,12,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6751,tt3603758,Finding Hope,2015,"Drama,Family,Romance",actor,8.1,46,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6752,tt5813776,Three Year Wait,2016,Thriller,actor,8.1,9,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6753,tt5990866,Private Screening,2017,Comedy,actor,7.1,9,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6754,tt3807048,Mission Italian,2015,Comedy,actor,5.8,29,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6755,tt3811980,Crave: a True Story,2013,Drama,actor,8.6,7,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6756,tt4820418,Smothered by Mothers,2019,Comedy,actor,5.6,48,Shannon Brown,"['tt4820418', 'tt3297382', 'tt3635788', 'tt0108778']",4
6757,tt3642628,Cowboy Drifter,2017,Drama,actor,7.4,14,Chelcie Ross,"['tt0097815', 'tt0101452', 'tt0091217', 'tt0103772']",4
6758,tt3646322,Angel's Bounty,2015,Comedy,actor,4.1,28,Michael Baszler,"['tt7701074', 'tt7688864', 'tt6967644', 'tt8709288']",4
6759,tt3647804,Altar Egos,2017,"Comedy,Family",actor,4.3,66,Robert Amaya,"['tt2166291', 'tt3832914', 'tt1630036', 'tt3014666']",4
6760,tt3654742,Mostly Dead,2014,Horror,actor,3.2,13,Dean Puleo,"['tt3654742', 'tt8918562', 'tt4886392', 'tt4755662']",4
6761,tt0426566,Breakdown,2012,Drama,actor,6.0,13,Federico Luppi,"['tt0256009', 'tt0457430', 'tt0104029', 'tt0104774']",4
6762,tt0765465,The Legend of Secret Pass,2019,"Animation,Family,Fantasy",actor,4.9,331,Shelley Berman,"['tt0457939', 'tt0960144', 'tt0290002', 'tt0264235']",4
6763,tt1020904,Takedowns and Falls,2010,"Documentary,Sport",actor,8.0,70,Walter Peppelman,['tt1020904'],1
6764,tt1277403,Supernatural Swamp Slaughter,2012,"Action,Horror,Thriller",actor,5.3,11,Caleb Michaelson,"['tt1666187', 'tt1705125', 'tt1277403', 'tt1670345']",4
6765,tt1303235,The Trailer Park,2014,"Comedy,Drama",actor,5.9,166,Sean Gullette,"['tt3003758', 'tt0138704', 'tt0180093', 'tt10150924']",4
6766,tt1323590,Closer to the Dream,2010,Documentary,actor,3.1,7,Abe Holderman,['tt1323590'],1
6767,tt1328911,Limbo Lounge,2010,"Comedy,Drama,Fantasy",actor,8.6,8,Ronnie Marmo,"['tt1730294', 'tt0420999', 'tt0924266', 'tt2094209']",4
6768,tt1363134,Risk for Honor,2015,"Action,Thriller",actor,7.2,12,Sebastian Siegel,"['tt1600194', 'tt0411008', 'tt4428122', 'tt1142798']",4
6769,tt1369696,Skyler,2012,"Crime,Drama,Romance",actor,7.1,32,Dean J. West,"['tt5783956', 'tt5614844', 'tt4778988', 'tt8244784']",4
6770,tt1376205,Jimmy,2013,"Drama,Family,Fantasy",actor,6.1,283,Ted Levine,"['tt0102926', 'tt1130884', 'tt0113277', 'tt0120891']",4
6771,tt1646212,Deep Dark Canyon,2013,"Action,Drama,Thriller",actor,5.0,903,Ted Levine,"['tt0102926', 'tt1130884', 'tt0113277', 'tt0120891']",4
6772,tt2633076,Dig Two Graves,2014,"Drama,Horror,Mystery",actor,5.7,2754,Ted Levine,"['tt0102926', 'tt1130884', 'tt0113277', 'tt0120891']",4
6773,tt1379178,Drowning,2017,"Crime,Drama,Horror",actor,5.2,9,Danny Vinson,"['tt0453562', 'tt0358273', 'tt0421715', 'tt0379865']",4
6774,tt1649320,The Spirit of Salsa,2010,Documentary,actor,5.6,29,Rick Callahan,['tt1649320'],1
6775,tt1667484,Smoke and Mirrors,2010,"Action,Drama,Mystery",actor,6.5,15,Chris Boornazian,['tt1667484'],1
6776,tt1669818,The Incredible Adventure of Jojo (And His Annoying Little Sister Avila),2014,"Adventure,Comedy,Family",actor,5.0,32,Dan Adams,['tt1669818'],1
6777,tt1673509,The Mummerman,2010,"Action,Comedy,Crime",actor,8.1,8,Curt Mummer,"['tt2335412', 'tt1673509', 'tt1340561', 'tt1329124']",4
6778,tt1680724,Coke,2011,"Adventure,Crime,Drama",actor,6.7,6,Sergei Zelinsky,"['tt1680724', 'tt2361271', 'tt1827538', 'tt1894470']",4
6779,tt1683976,The Legend of Johnny Smalltie,2010,"Action,Comedy,Horror",actor,5.4,5,Ted Althof,"['tt1910596', 'tt1683976']",2
6780,tt1684546,5th of a Degree,2012,"Crime,Drama",actor,6.1,11,Carlos Guerrero,"['tt1265620', 'tt1064899', 'tt6003368', 'tt3741632']",4
6781,tt3976258,5th of a Degree,2014,"Action,Crime,Drama",actor,4.0,33,Carlos Guerrero,"['tt1265620', 'tt1064899', 'tt6003368', 'tt3741632']",4
6782,tt1265620,Promises,2010,Drama,actor,6.4,9,Carlos Guerrero,"['tt1265620', 'tt1064899', 'tt6003368', 'tt3741632']",4
6783,tt1686897,The Bunker,2014,Action,actor,6.6,1176,Ken Shamrock,"['tt5905328', 'tt0278142', 'tt0227972', 'tt0165598']",4
6784,tt1701224,Columbine,2012,"Crime,Mystery,Thriller",actress,7.0,451,Katie Marsh,['tt5274150'],1
6785,tt1708424,Emma Mae Street Hood,2010,"Animation,Comedy,Crime",actor,8.4,5,Jason Boatswain,"['tt1432151', 'tt1708424']",2
6786,tt1717686,Solomon Grundy,2012,"Drama,Thriller",actor,7.7,26,Christopher Birk,"['tt7122106', 'tt1717686', 'tt4870220', 'tt3670862']",4
6787,tt1717730,Triumph67,2010,Drama,actor,6.8,9,Kareem Aal,['tt1717730'],1
6788,tt1718196,What's Up Famousface,2010,"Action,Comedy,Romance",actor,8.2,5,Jedi Kane,['tt1718196'],1
6789,tt1718203,Zompyres: Texas,2010,"Action,Comedy,Drama",actor,3.3,28,Stefan Beck,"['tt2072303', 'tt1718203']",2
6790,tt1729539,Darkness of Day,2010,"Action,Comedy,Horror",actor,3.4,17,Casey Ager,"['tt1412477', 'tt1729539', 'tt0465077']",3
6791,tt1740719,3.14...,2014,"Drama,Fantasy",actor,7.3,27,G. Gotham Smith,"['tt1341708', 'tt1740719']",2
6792,tt1740803,Lisl and the Lorlok,2011,"Drama,Fantasy",actor,5.0,20,Ivan Borntrager,"['tt1522867', 'tt2630582', 'tt2874300', 'tt1370717']",4
6793,tt1742106,Only a Number,2010,"Biography,Documentary,History",actress,8.6,7,M. Katrin Daria,"['tt1742106', 'tt0367634']",2
6794,tt1748200,Sjaak the World,2010,"Adventure,Biography,Documentary",actor,8.7,7,Sjaak Lucassen,['tt1748200'],1
6795,tt1754589,The Anniversary at Shallow Creek,2011,"Horror,Thriller",actor,3.8,323,Anthony Campanello,"['tt1535098', 'tt0990363', 'tt1391836', 'tt1327605']",4
6796,tt4097116,Ctrl+Alt+Dance,2015,"Comedy,Drama,Romance",actor,5.8,40,Anthony Campanello,"['tt1535098', 'tt0990363', 'tt1391836', 'tt1327605']",4
6797,tt1762248,Codependent Lesbian Space Alien Seeks Same,2011,"Comedy,Romance,Sci-Fi",actress,6.1,261,Lisa Haas,"['tt1762248', 'tt2971990', 'tt5460226', 'tt4698158']",4
6798,tt1773605,Open When Johnny Can Read,2010,Mystery,actor,7.8,5,Andy McPhee,"['tt0416315', 'tt1313092', 'tt0898367', 'tt0443473']",4
6799,tt1774499,My Mama Said Yo Mama's a Dyke,2010,Comedy,actor,6.3,10,Izerrick Aigbokhan,['tt1774499'],1
6800,tt1776055,All Night,2011,"Adventure,Animation,Comedy",actor,6.1,16,John Kyle Sutton,"['tt3197622', 'tt9139562', 'tt8897502', 'tt1776055']",4
6801,tt1781069,Zeitgeist: Moving Forward,2011,Documentary,actor,8.2,16879,Peter Joseph,"['tt1781069', 'tt1166827', 'tt1332128', 'tt1965308']",4
6802,tt1781864,Mourning Wood,2010,Horror,actor,4.6,68,Nick Brown,['tt1781864'],1
6803,tt1950399,The Lies We Tell But the Secrets We Keep Part 2,2012,Drama,actor,6.3,128,Beverly Mista Chick,,0
6804,tt1961295,Electric Daisy Carnival Experience,2011,Documentary,actor,7.2,161,Will.i.am,"['tt1436562', 'tt0479952', 'tt0458525', 'tt2357291']",4
6805,tt1978425,Grey Sheep,2013,"Comedy,Drama",actor,8.1,61,Chase Hemphill,"['tt4097030', 'tt0843852', 'tt1978425', 'tt4786132']",4
6806,tt1980185,Memory Lane,2012,"Crime,Sci-Fi,Thriller",actor,6.1,1233,Michael Guy Allen,"['tt1878917', 'tt2328727', 'tt1650062', 'tt1980185']",4
6807,tt1986850,Green Eyes,2013,"Drama,Romance",actor,6.2,42,Thomas Wesson,"['tt0224626', 'tt2204936', 'tt2144412', 'tt2471542']",4
6808,tt1988832,Assassins' Contract,2019,"Action,Drama",actor,8.3,15,Theron Kassens,"['tt2148877', 'tt3418482', 'tt1988832', 'tt2249103']",4
6809,tt1990420,Bert and Arnie's Guide to Friendship,2013,Comedy,actor,5.1,287,Matt Oberg,"['tt1194173', 'tt1319722', 'tt1850457', 'tt1717500']",4
6810,tt2006722,Doctors of the Dark Side,2011,"Crime,Documentary,News",actor,7.4,42,Gian-Murray Gianino,"['tt4422836', 'tt0203259', 'tt0462343', 'tt0098844']",4
6811,tt2008487,Curse of the Weed Eater,2011,Comedy,actor,7.5,12,Nick Boulware,['tt2008487'],1
6812,tt2014236,Hiding Place,2010,Drama,actor,7.3,10,Cody Parham,"['tt2014236', 'tt4595032', 'tt2186166', 'tt1913127']",4
6813,tt2040317,Deadly Consequences,2010,"Action,Drama,Thriller",actor,4.9,15,Andrew Laquintano,"['tt2197178', 'tt2040317', 'tt2054737', 'tt1664828']",4
6814,tt2040542,The Fandango Sisters,2012,"Comedy,Drama,Music",actress,8.5,8,Emma Fuhrmann,"['tt1839654', 'tt4154796', 'tt3593046', 'tt1086772']",4
6815,tt2041301,Bad to the Jones,2011,"Action,Comedy,Horror",actor,5.7,47,Marlon Ladd,"['tt1709130', 'tt2041301', 'tt1515893', 'tt1560488']",4
6816,tt2048819,Nightscape,2012,"Fantasy,Horror,Thriller",actor,3.1,155,Brett Barron,"['tt3135062', 'tt2048819', 'tt3244222', 'tt8567168']",4
6817,tt2052015,Water & Power,2013,"Crime,Drama",actor,6.2,99,Enrique Murciano,"['tt0321021', 'tt0265086', 'tt0385307', 'tt0120179']",4
6818,tt2058620,Girlfriend 19,2014,"Drama,Romance",actor,4.9,45,Chris Ivan Cevic,"['tt3491962', 'tt2058620', 'tt1930497', 'tt1512153']",4
6819,tt2061659,Dream Weaver Chronicles Vol 4: Second Sight,2011,Mystery,actor,7.7,6,Damian Alvarez,['tt2061659'],1
6820,tt2062497,Breakfast with Curtis,2012,Drama,actor,6.8,224,Jonah Parker,['tt2062497'],1
6821,tt2072198,Pincus,2012,"Comedy,Drama",actor,6.8,29,Paul Fenster,['tt2072198'],1
6822,tt2075341,The Last Man(s) on Earth,2012,"Adventure,Comedy,Fantasy",actor,3.4,173,Charan Prabhakar,"['tt6263714', 'tt2575988', 'tt6263620', 'tt2075341']",4
6823,tt2250490,Movie Night,2013,Horror,actor,5.2,9,Anthony Edward Curry,"['tt10298496', 'tt2994214', 'tt5667696', 'tt2250490']",4
6824,tt3703618,Blood on the Reel,2016,"Documentary,Horror",actor,5.7,22,Anthony Edward Curry,"['tt10298496', 'tt2994214', 'tt5667696', 'tt2250490']",4
6825,tt2261871,My Own Private River,2012,Documentary,actor,7.5,260,Wilmer Calderon,"['tt1013752', 'tt2364582', 'tt0257516', 'tt0450340']",4
6826,tt2264978,Harvesting the High Plains,2012,Documentary,actor,9.4,132,Andrew C. Boothby,"['tt0208874', 'tt0109951', 'tt0277895', 'tt0212985']",4
6827,tt2273361,Leave Me Like You Found Me,2012,Drama,actor,7.0,47,Patrick Brice,"['tt3654796', 'tt2428170', 'tt3844362', 'tt1862079']",4
6828,tt2290107,Acrylic Midnight,2011,Horror,actor,6.3,7,Christopher Drescher,['tt2290107'],1
6829,tt2316959,Paranormal Adoption,2012,"Drama,Horror,Mystery",actor,7.0,58,William Morse,"['tt2402625', 'tt2103188', 'tt1842097', 'tt1067583']",4
6830,tt2317127,Sync,2012,"Action,Sci-Fi",actor,7.4,544,Tanner Thomason,"['tt8937026', 'tt3264260', 'tt5202484', 'tt3560148']",4
6831,tt2320840,Don't Know Yet,2013,"Comedy,Drama",actor,7.5,73,James Kyson,"['tt5016504', 'tt2191671', 'tt1600194', 'tt1378167']",4
6832,tt3799088,The Livingston Gardener,2015,Thriller,actor,4.6,82,James Kyson,"['tt5016504', 'tt2191671', 'tt1600194', 'tt1378167']",4
6833,tt2321322,Please Talk with Me,2012,Drama,actor,8.3,22,David Lanson,"['tt3105154', 'tt7950148', 'tt9500136', 'tt2321322']",4
6834,tt2336838,Dark Fall,2010,Documentary,actor,8.2,12,Andrew Gesler,"['tt3908356', 'tt2336838', 'tt3908362']",3
6835,tt2342223,Mr. Engagement,2012,"Comedy,Romance",actor,4.8,27,Rod Grant,"['tt4791780', 'tt2342223', 'tt2370374', 'tt3410954']",4
6836,tt2353965,Distraction,2012,"Sci-Fi,Thriller",actor,5.9,16,Lavin Cuddihee,"['tt2353965', 'tt9113528', 'tt10031876', 'tt3165648']",4
6837,tt2364198,State of Mind: The Psychology of Control,2013,Documentary,actress,7.3,215,Lisa Arbercheski,"['tt2399640', 'tt4620656', 'tt2364198']",3
6838,tt2375753,We Made This Movie,2012,"Comedy,Drama",actor,8.0,39,Brando Boniver,"['tt3894940', 'tt2375753', 'tt4856092']",3
6839,tt2377212,Headsome,2013,"Sci-Fi,Thriller",actor,6.5,11,Miles Snow,"['tt2629802', 'tt3562434', 'tt4712276', 'tt2861132']",4
6840,tt2629802,Fix It in Post,2014,"Adventure,Comedy,Horror",actor,7.0,13,Miles Snow,"['tt2629802', 'tt3562434', 'tt4712276', 'tt2861132']",4
6841,tt2378471,Southern Comfort,2014,"Drama,Romance",actress,5.7,9,Ashley Bratcher,"['tt9024106', 'tt5051400', 'tt4337690']",3
6842,tt2380317,Villa Vevrier,2011,Romance,actress,8.5,6,Lorna Morgan,"['tt6466932', 'tt2380317', 'tt7325598', 'tt6407882']",4
6843,tt2381650,Proper Binge,2017,"Comedy,Drama",actor,8.8,16,Bradford James Jackson,"['tt2204080', 'tt3690820', 'tt2381650', 'tt2005374']",4
6844,tt2385111,Indescribable,2013,"Drama,Family,History",actor,7.0,39,Rich Swingle,"['tt1606191', 'tt5838348', 'tt4385026', 'tt2433040']",4
6845,tt4385026,Providence,2016,"Drama,Romance",actor,7.3,51,Rich Swingle,"['tt1606191', 'tt5838348', 'tt4385026', 'tt2433040']",4
6846,tt2387609,Vautrin,2012,Drama,actor,6.6,16,Robert S. Benjamin,"['tt2387609', 'tt2846156', 'tt10303840', 'tt2379880']",4
6847,tt2395760,The Hour,2012,"Action,Comedy,Fantasy",actor,6.4,9,James Nevada,"['tt3776624', 'tt2395760', 'tt7852902', 'tt5094956']",4
6848,tt2397607,Three of One Kind,2013,Comedy,actor,6.8,8,Perri Pierre,"['tt6355118', 'tt1964814', 'tt2731876', 'tt2397607']",4
6849,tt2400068,Son of Ghostman,2013,"Comedy,Horror,Romance",actor,7.5,58,Kyle Devero,"['tt2400068', 'tt7285388', 'tt4905720', 'tt6836112']",4
6850,tt2762038,Beer & Seed,2012,Comedy,actor,5.4,9,Tom Combs,['tt2762038'],1
6851,tt2773420,What's the Use?,2015,"Animation,Comedy,Drama",actor,3.2,5,Noel Gaulin,"['tt2773420', 'tt1238761']",2
6852,tt2783862,Curse of the Mayans,2017,"Action,Horror,Sci-Fi",actor,3.2,535,Steve Wilcox,"['tt2387513', 'tt0103671', 'tt1322302', 'tt0118900']",4
6853,tt2649882,Night Eyes,2014,Thriller,actor,4.5,121,Steve Wilcox,"['tt2387513', 'tt0103671', 'tt1322302', 'tt0118900']",4
6854,tt2783878,Of By For,2013,"Documentary,History,News",actor,7.6,23,Jack Abramoff,"['tt4848290', 'tt0110954', 'tt0098180', 'tt7966582']",4
6855,tt2799974,The Killing Fields of Dr. Haing S. Ngor,2015,"Biography,Documentary,History",actor,8.3,18,Wayne Ngor,['tt2799974'],1
6856,tt2821314,The Rise and Rise of Bitcoin,2014,"Documentary,History,News",actor,7.3,1277,Gavin Andresen,"['tt5033790', 'tt2821314']",2
6857,tt2826636,Charlie and Wendy,2015,"Comedy,Drama,Romance",actor,7.9,8,Chris Bostrom,['tt2826636'],1
6858,tt2828884,Hoovey,2015,Drama,actor,5.8,786,Cody Linley,"['tt0493093', 'tt0463398', 'tt0338552', 'tt0453494']",4
6859,tt2834850,Sewing Hope,2015,"Biography,Documentary,Drama",actor,7.3,10,Forest Whitaker,"['tt0455590', 'tt1327773', 'tt1825683', 'tt0185183']",4
6860,tt2916338,Dark Satanic Magick,2014,Horror,actress,2.9,7,Melanie Denholme,"['tt2099673', 'tt2137184', 'tt2346078', 'tt2890816']",4
6861,tt2916954,Once Is Enough,2013,"Comedy,Drama,Fantasy",actor,8.2,12,Grey Acuna,"['tt9452816', 'tt3560084', 'tt1064899', 'tt9471404']",4
6862,tt2937696,Dazed and Confused 2,2016,Comedy,actor,7.0,47632,Blake Jenner,"['tt2937696', 'tt6212478', 'tt1878870', 'tt1327801']",4
6863,tt2971990,The Foxy Merkins,2013,"Adventure,Comedy",actor,6.0,119,Gian Maria Annovi,['tt2971990'],1
6864,tt2983136,Dick Winters: Hang Tough,2012,Documentary,actor,8.2,21,Damian Lewis,"['tt0420291', 'tt1796960', 'tt0285531', 'tt0185906']",4
6865,tt2991662,Bringing It Home,2013,"Documentary,News",actor,9.0,5,Philip Powell,"['tt0398995', 'tt1772262', 'tt7375578', 'tt0400692']",4
6866,tt3002568,The Orchestrion Project,2012,"Documentary,Music",actor,8.0,7,Pat Metheny,"['tt2305051', 'tt0105629', 'tt0099052', 'tt0139654']",4
6867,tt3058712,Styx: Grand Illusion/Pieces of Eight - Live,2012,Music,actor,8.8,9,Gowan,"['tt0117710', 'tt2781516', 'tt0100232', 'tt5689068']",4
6868,tt3060668,Telos: The Fantastic World of Eugene Tssui,2014,"Biography,Comedy,Documentary",actor,7.8,6,Eugene Tsui,"['tt3060668', 'tt8970068', 'tt1380891', 'tt1582399']",4
